steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,noise_mode,name,classifier_accuracy,bridge_multiplier,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.0,20,default,0.37648333333333334,0.7916666666666666,0.1166666666666667,0.022458783236062554,0.38383333333333336,0.4625,0.15833333333333338,0.02600534133169141,0.23968333333333333,0.37083333333333335,0.12500000000000003,0.02303131322545219,0.6315370397445348,0.7746364578236092,0.16588162089326752,0.028431892032745855,0.6309383962197951,0.7746364578236092,0.16588162089326752,0.028362177377947956,0.21778874340804733,0.4686224684312695,0.2507084775497692,0.04342855515126467,0.22006666666666666,0.4166666666666667,0.3125,0.050557678832091266,2.233849792043703,2.3733384005638785,0.2465899765785573,0.04377789296637628,1.0,1.0,0.0,0.0,0.34928571428571425,0.5714285714285714,0.42857142857142855,0.07762087348130012,0.07714285714285714,0.21428571428571427,0.21428571428571427,0.04038084007172162,0.0427,0.08333333333333333,0.07083333333333333,0.012540556429264035,0.011416666666666665,0.03333333333333333,0.029166666666666667,0.006423156890847712,0.04514285714285714,0.17857142857142858,0.17857142857142858,0.03823770977686284,0.012142857142857143,0.10714285714285714,0.10714285714285714,0.02120117439950833,1.0,1.0,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,1,default,0.3678166666666667,0.8083333333333333,0.12916666666666665,0.021534784522823636,0.44680000000000003,0.5166666666666667,0.13750000000000007,0.024307840527515216,0.18538333333333332,0.37083333333333335,0.11666666666666667,0.019682345445150136,0.6018615102044098,0.7824484043591601,0.15457799426925078,0.025791289342982304,0.6019964634175173,0.7824484043591601,0.15457799426925078,0.026065254177958488,0.17975724463532747,0.4909497755275094,0.19991033186685764,0.03589140701678098,0.17843333333333333,0.5041666666666667,0.25,0.04292455914482731,2.178788899064622,2.3525431996703077,0.23551161754580763,0.040114456607072545,1.0,1.0,0.0,0.0,0.21414285714285716,0.5,0.39285714285714285,0.06862334344307426,0.05685714285714285,0.14285714285714285,0.14285714285714285,0.031166439302164596,0.043916666666666666,0.09166666666666666,0.075,0.013555697858998055,0.010616666666666667,0.03333333333333333,0.029166666666666667,0.006476045604121907,0.04814285714285714,0.21428571428571427,0.21428571428571427,0.04301898014901358,0.008857142857142853,0.07142857142857142,0.07142857142857142,0.01787484836527663,1.2,1.2,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.21666666666666673,0.21666666666666667,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,2,default,0.3813333333333333,0.7833333333333333,0.14166666666666666,0.023594373152182796,0.40904999999999997,0.4875,0.1375,0.024099913554478433,0.20961666666666667,0.3958333333333333,0.1166666666666667,0.021764656619799396,0.6092182358234774,0.8158740329442637,0.18002410644146927,0.030081445541760194,0.6091287008030994,0.8158740329442637,0.18002410644146927,0.030281152362235112,0.18966711589658095,0.5440048881804465,0.25732735528956663,0.04355242913105694,0.1862666666666667,0.5458333333333333,0.2833333333333333,0.04959845427698999,2.2135480091426354,2.4386007794145232,0.2791703500049145,0.046116610473238666,1.0,1.0,0.0,0.0,0.21628571428571428,0.4642857142857143,0.39285714285714285,0.0668235568875381,0.04785714285714285,0.14285714285714285,0.14285714285714285,0.025162735648297907,0.04816666666666666,0.0875,0.07083333333333333,0.013620858188006282,0.007933333333333332,0.029166666666666667,0.020833333333333332,0.0048569537778323565,0.05728571428571428,0.25,0.25,0.041391362600900004,0.007857142857142856,0.07142857142857142,0.07142857142857142,0.015468862734076938,1.2,1.2,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.5083333333333332,0.5083333333333333,0.0,1.1102230246251565e-16,0.1625,0.1625,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,3,default,0.37054999999999993,0.7583333333333333,0.14999999999999997,0.02597788054822367,0.42788333333333334,0.5083333333333333,0.15416666666666662,0.028108524804170473,0.20156666666666667,0.375,0.12083333333333332,0.02156813493198808,0.619984192594529,0.8211310998746806,0.17038211824073624,0.030223082709715524,0.6198837902653738,0.8211310998746806,0.17038211824073624,0.030510057966085878,0.20736854630505244,0.5579470919437245,0.253787122428878,0.04500780619285801,0.20665,0.6,0.26666666666666666,0.05015268077469926,2.224155707449279,2.440450727836611,0.28464595235809176,0.04849303158451608,1.0,1.0,0.0,0.0,0.19385714285714284,0.4642857142857143,0.32142857142857145,0.06385586448065228,0.07285714285714284,0.14285714285714285,0.14285714285714285,0.033472498611028516,0.04738333333333333,0.09583333333333334,0.06666666666666667,0.012894884860112383,0.009133333333333334,0.03333333333333333,0.03333333333333333,0.005885386799334243,0.04157142857142857,0.17857142857142858,0.17857142857142858,0.03658063500190855,0.01,0.10714285714285714,0.07142857142857142,0.018952141659173714,1.2,1.2,0.0,0.0,0.36666666666666664,0.36666666666666664,0.0,0.0,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.175,0.175,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,4,default,0.38685,0.8291666666666667,0.14583333333333331,0.024067203364283474,0.4174166666666666,0.5083333333333333,0.12916666666666665,0.023645089929576875,0.19573333333333331,0.37083333333333335,0.12083333333333335,0.019978905542262986,0.5958047104291163,0.8030815186938823,0.15087176996923712,0.028175483530577868,0.5959032144284491,0.8030815186938823,0.15087176996923712,0.028750342337800917,0.1708229102828205,0.5217383886370868,0.19902746941150193,0.03814970415014807,0.16816666666666666,0.5291666666666667,0.2875,0.04416792451039052,2.224271537407324,2.4716397017907257,0.27829533219442926,0.04684084506297712,1.0,1.0,0.0,0.0,0.19542857142857142,0.4642857142857143,0.3214285714285714,0.05813004421825539,0.04914285714285714,0.17857142857142858,0.14285714285714285,0.02697844944940086,0.04665,0.09166666666666666,0.075,0.013792600673307892,0.010066666666666666,0.03333333333333333,0.029166666666666667,0.006173059749157355,0.04185714285714286,0.17857142857142858,0.14285714285714285,0.03539889309926316,0.01314285714285714,0.10714285714285714,0.10714285714285714,0.02022122546196628,1.2,1.2,0.0,0.0,0.30416666666666664,0.30416666666666664,0.0,0.0,0.5,0.5,0.0,0.0,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,5,default,0.34998333333333337,0.8041666666666667,0.1791666666666667,0.02501249132378105,0.4335666666666667,0.5125,0.14999999999999997,0.02628267278814864,0.21644999999999998,0.3875,0.15416666666666665,0.02389258950665108,0.6186586184302525,0.799540837701827,0.1947783349100466,0.03067540783967071,0.6187226199475915,0.799540837701827,0.1947783349100466,0.031450932710957044,0.19723178765125318,0.5016720477556248,0.2811068043975058,0.04509779318939454,0.19785,0.5041666666666667,0.3458333333333333,0.052491028333950134,2.275318223676574,2.454131155235744,0.3595777302022878,0.04915939453726675,1.0,1.0,0.0,0.0,0.18428571428571427,0.5,0.35714285714285715,0.06752172741769413,0.007571428571428571,0.10714285714285714,0.07142857142857142,0.015610697535697129,0.047700000000000006,0.0875,0.0625,0.014220056258679148,0.007666666666666666,0.029166666666666667,0.029166666666666667,0.005525194818083592,0.047999999999999994,0.17857142857142858,0.17857142857142858,0.041306223279702695,0.006857142857142857,0.07142857142857142,0.07142857142857142,0.015449720953823742,1.2,1.2,0.0,0.0,0.4,0.4,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.14583333333333334,0.14583333333333334,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,6,default,0.36675,0.7833333333333333,0.125,0.02345045012598076,0.39898333333333336,0.4791666666666667,0.14166666666666666,0.02415533642443793,0.23426666666666665,0.37916666666666665,0.12083333333333335,0.021569422801734867,0.6393143473184244,0.8199478209086412,0.14612728114952478,0.028755228768884308,0.6389315777350617,0.8199478209086412,0.14612728114952478,0.02900142728080877,0.23234396051118034,0.5459163091629203,0.23167723713253124,0.04592270919136342,0.2301,0.5625,0.275,0.052729298202127524,2.255252791248302,2.458438836765514,0.23875212626983844,0.044948096264803616,1.0,1.0,0.0,0.0,0.3062857142857143,0.5,0.39285714285714285,0.0692177870262863,0.08357142857142856,0.14285714285714285,0.14285714285714285,0.03366249047985193,0.04558333333333333,0.08333333333333333,0.06666666666666667,0.012883290211225806,0.010383333333333333,0.03333333333333333,0.03333333333333333,0.006669187023585075,0.04542857142857142,0.17857142857142858,0.17857142857142858,0.03789782181021996,0.008857142857142855,0.07142857142857142,0.07142857142857142,0.01607126984048598,1.2,1.2,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,7,default,0.35375,0.8083333333333333,0.1375,0.02659952484955741,0.4167166666666667,0.4875,0.14166666666666666,0.026983745107008406,0.22953333333333334,0.375,0.1166666666666667,0.021193657332114983,0.6429345661384273,0.7958537360075593,0.15178784472315043,0.030094802257568165,0.6423737222301341,0.7958537360075593,0.15178784472315043,0.03021880585844931,0.2364258474003435,0.5045505906261835,0.23702736477794137,0.04760621227430365,0.23638333333333333,0.5041666666666667,0.275,0.05679705831584355,2.251955593959463,2.437188934788535,0.27747074964428897,0.04962993311707817,1.0,1.0,0.0,0.0,0.224,0.42857142857142855,0.39285714285714285,0.0662980284128312,0.021857142857142853,0.07142857142857142,0.07142857142857142,0.019081458036961603,0.04558333333333334,0.0875,0.07083333333333333,0.012796755231090593,0.00915,0.03333333333333333,0.03333333333333333,0.0063868136726296385,0.054999999999999986,0.21428571428571427,0.21428571428571427,0.044383532522588524,0.00657142857142857,0.07142857142857142,0.07142857142857142,0.014202615453298935,1.2,1.2,0.0,0.0,0.37916666666666665,0.37916666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,8,default,0.35438333333333333,0.8416666666666667,0.14166666666666666,0.02468457120461191,0.41125,0.4791666666666667,0.14583333333333331,0.02515300401763398,0.23436666666666667,0.4125,0.12083333333333332,0.021377272458800205,0.6271366085931763,0.8355124283278634,0.15201075764023664,0.02899806739023265,0.6263328102756262,0.8355124283278634,0.15201075764023664,0.029194130461511824,0.20852665050184893,0.5558508687611126,0.22218918903842216,0.0431366417459803,0.20775,0.6,0.3125,0.05027155424956211,2.2358574187943185,2.4934120752430973,0.25124559699513505,0.046038763559056284,1.0,1.0,0.0,0.0,0.226,0.5,0.35714285714285715,0.06288570779515772,0.002142857142857143,0.07142857142857142,0.03571428571428571,0.008481672919312799,0.04538333333333333,0.0875,0.075,0.01389465324824225,0.009616666666666667,0.029166666666666667,0.029166666666666667,0.006298610957981132,0.04871428571428571,0.32142857142857145,0.17857142857142858,0.04114905707254036,0.004142857142857143,0.07142857142857142,0.07142857142857142,0.011874342087037915,1.2,1.2,0.0,0.0,0.37083333333333335,0.37083333333333335,0.0,0.0,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,9,default,0.34475,0.7625,0.16250000000000003,0.02505563254484353,0.44971666666666665,0.5333333333333333,0.14166666666666666,0.026357378262810757,0.20553333333333332,0.4,0.125,0.020485604701838803,0.6385989889956234,0.8399635473427022,0.18555216647777906,0.028972496435445673,0.6390403077715002,0.8399635473427022,0.18555216647777906,0.028693955623756675,0.23642557355824584,0.5836129990408465,0.2847593442719786,0.04549330941889273,0.23654999999999998,0.6375,0.2875,0.05242190222925274,2.246616191516506,2.442727643553437,0.29758328239441845,0.047320917299808404,1.0,1.0,0.0,0.0,0.24728571428571428,0.4642857142857143,0.3928571428571429,0.07011492024395612,0.10185714285714284,0.21428571428571427,0.21428571428571427,0.04435041356823484,0.04535,0.0875,0.0875,0.013793204848765207,0.010733333333333333,0.04583333333333333,0.0375,0.006997301066998777,0.04242857142857142,0.17857142857142858,0.14285714285714285,0.037126644813422614,0.015285714285714284,0.14285714285714285,0.10714285714285714,0.022723268663982082,1.2,1.2,0.0,0.0,0.3125,0.3125,0.0,0.0,0.46666666666666673,0.4666666666666667,0.0,5.551115123125783e-17,0.22083333333333327,0.22083333333333333,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,10,default,0.3490333333333333,0.8208333333333333,0.14166666666666666,0.024959055359617364,0.41768333333333335,0.5,0.15000000000000002,0.025932760276444842,0.23328333333333334,0.37083333333333335,0.14166666666666666,0.02255697108311407,0.6445266067639449,0.8318292167803616,0.18305236559082727,0.029039300037950817,0.6442711369603438,0.8318292167803616,0.18305236559082727,0.028806060690398805,0.2411981153465767,0.564064458852905,0.29665801142197235,0.046905666077336115,0.24314999999999998,0.5791666666666667,0.3708333333333333,0.0551483579890543,2.292408082917116,2.5873557032645134,0.2510848281942528,0.048185188594530554,1.0,1.0,0.0,0.0,0.2177142857142857,0.4642857142857143,0.4285714285714286,0.0658421117026891,0.033999999999999996,0.14285714285714285,0.10714285714285714,0.027425595076609046,0.043,0.09166666666666666,0.06666666666666667,0.012237238250520416,0.01305,0.03333333333333333,0.03333333333333333,0.0068142212402527045,0.03742857142857143,0.17857142857142858,0.14285714285714285,0.03436182029342379,0.012285714285714285,0.10714285714285714,0.10714285714285714,0.020997570316197856,1.2,1.2,0.0,0.0,0.2958333333333334,0.29583333333333334,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.25,0.25,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,11,default,0.3902166666666667,0.8083333333333333,0.1333333333333333,0.023316547533648476,0.4018,0.475,0.13749999999999996,0.023678025443201314,0.20798333333333335,0.3333333333333333,0.125,0.020133643761403724,0.5882951323599597,0.720637036747996,0.1705673430567387,0.028088364590524585,0.5874191310016879,0.720637036747996,0.1705673430567387,0.02796055019075961,0.15586230774554366,0.3661263970834343,0.20939614468257767,0.0350074424853463,0.15555000000000002,0.375,0.23333333333333334,0.04228494938443753,2.1913245636099052,2.337438242585027,0.25323087671931876,0.04446956380667174,1.0,1.0,0.0,0.0,0.21871428571428572,0.4642857142857143,0.35714285714285715,0.06803195527673382,0.011285714285714284,0.10714285714285714,0.10714285714285714,0.0199535174127986,0.04455,0.08333333333333333,0.075,0.01298846710654409,0.008716666666666664,0.029166666666666667,0.029166666666666667,0.005570781912004015,0.043142857142857136,0.21428571428571427,0.14285714285714285,0.037469987990390384,0.009142857142857142,0.10714285714285714,0.07142857142857142,0.017440277099464975,1.2,1.2,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,12,default,0.3953833333333333,0.775,0.12916666666666665,0.022903911601878546,0.4028166666666667,0.475,0.1333333333333333,0.025438864623511276,0.2018,0.3458333333333333,0.12083333333333335,0.020171734900322504,0.5878457554784028,0.7487743039674284,0.14952842538432098,0.027254078105755548,0.5869316194380585,0.7487743039674284,0.14952842538432098,0.027711698510897925,0.15742796361133315,0.42296633083803503,0.17756156529607958,0.03407506071632208,0.15728333333333333,0.42083333333333334,0.24583333333333335,0.04142691355467683,2.166961433558895,2.359000387495994,0.2285811487049383,0.0430728323284412,1.0,1.0,0.0,0.0,0.17071428571428574,0.39285714285714285,0.32142857142857145,0.058068397390579014,0.07199999999999998,0.17857142857142858,0.17857142857142858,0.03527848393244001,0.0466,0.0875,0.07916666666666666,0.014140996350249785,0.00875,0.029166666666666667,0.029166666666666667,0.006035197686166636,0.04085714285714285,0.21428571428571427,0.14285714285714285,0.037444925543784854,0.009285714285714284,0.10714285714285714,0.10714285714285714,0.018911717564105323,1.2,1.2,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,13,default,0.3836333333333333,0.8166666666666667,0.125,0.02339976258189149,0.42656666666666665,0.5083333333333333,0.14583333333333331,0.024308000511948504,0.18980000000000002,0.3625,0.12499999999999999,0.020648890204237776,0.5953248083100166,0.7683006461328517,0.16068205819471693,0.028485327161380143,0.5950183763727884,0.7683006461328517,0.16068205819471693,0.028544697464454247,0.16971310987378888,0.4628899997216871,0.2024466105437267,0.037346130397847906,0.16866666666666666,0.48333333333333334,0.2583333333333333,0.04521584039053374,2.1995957951063385,2.3588802855208186,0.261696704623505,0.045651148003358774,1.0,1.0,0.0,0.0,0.2322857142857143,0.5714285714285714,0.3571428571428571,0.07094464643045913,0.06299999999999999,0.21428571428571427,0.17857142857142858,0.03677537996307545,0.0432,0.09583333333333334,0.075,0.013155438250227755,0.0143,0.0375,0.0375,0.007008645454801599,0.04457142857142856,0.17857142857142858,0.14285714285714285,0.033091092580379775,0.016285714285714285,0.10714285714285714,0.10714285714285714,0.023036793994629993,1.2,1.2,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,14,default,0.3702833333333333,0.7916666666666666,0.15000000000000002,0.02527713613349248,0.4180333333333333,0.4791666666666667,0.12083333333333329,0.02546662303661184,0.21168333333333333,0.4083333333333333,0.12083333333333332,0.022331772333506257,0.6163335562131359,0.8453067117671402,0.19484842874997865,0.0310444211383746,0.6166305240790214,0.8453067117671402,0.19484842874997865,0.031118770609368837,0.19745423347235447,0.576605116672476,0.26188753205536436,0.04449955673353954,0.19861666666666666,0.5583333333333333,0.25416666666666665,0.04945357250324119,2.2356436133596564,2.529358652089539,0.2924120806299322,0.05009081278674979,1.0,1.0,0.0,0.0,0.2631428571428571,0.4642857142857143,0.3928571428571429,0.06531493562981235,0.04128571428571428,0.17857142857142858,0.14285714285714285,0.030881273633457697,0.047983333333333336,0.1,0.09166666666666667,0.01316148632268492,0.009266666666666666,0.03333333333333333,0.03333333333333333,0.005841993571452205,0.04542857142857142,0.17857142857142858,0.17857142857142858,0.03776295560898975,0.013857142857142854,0.10714285714285714,0.10714285714285714,0.02274122391838492,1.2,1.2,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,15,default,0.37239999999999995,0.8083333333333333,0.16250000000000003,0.02562910671699486,0.41456666666666664,0.48333333333333334,0.15000000000000002,0.024813885001927626,0.21303333333333332,0.3541666666666667,0.10833333333333334,0.02041225122322376,0.6180967291468449,0.8224767550971479,0.16797110475913635,0.030399008597700714,0.6175627293220712,0.8224767550971479,0.16797110475913635,0.030547899386255142,0.20152874862536305,0.5534795791862287,0.23732211812541532,0.04424417135824405,0.20245,0.5833333333333334,0.275,0.05265754404113854,2.2001080346590824,2.4971735449213126,0.2757591638690382,0.0481283238642604,1.0,1.0,0.0,0.0,0.24071428571428571,0.5,0.3571428571428571,0.06507844559938916,0.02714285714285714,0.21428571428571427,0.14285714285714285,0.028535691936340254,0.044316666666666664,0.0875,0.07916666666666666,0.013217927640561174,0.0103,0.0375,0.0375,0.006678655886063037,0.03885714285714285,0.17857142857142858,0.14285714285714285,0.03711977304645609,0.012999999999999998,0.10714285714285714,0.10714285714285714,0.021413804435647655,1.2,1.2,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,16,default,0.3492166666666667,0.7791666666666667,0.1916666666666667,0.02597830825900717,0.40508333333333335,0.48333333333333334,0.16666666666666669,0.02522248225514513,0.2457,0.4166666666666667,0.1375,0.021860898629491168,0.65968088799375,0.8422494472407641,0.22414965658278718,0.030842133066759495,0.6594849508921078,0.8422494472407641,0.22414965658278718,0.0318751342918023,0.2649630354365154,0.5749715875303332,0.3418911109010995,0.051926193337252714,0.26568333333333327,0.5833333333333334,0.3791666666666667,0.05943429845916694,2.3063656034775315,2.5506063762272664,0.3893989543047369,0.05116795050076542,1.0,1.0,0.0,0.0,0.37985714285714284,0.6428571428571429,0.4642857142857143,0.07511474216021725,0.06014285714285713,0.21428571428571427,0.14285714285714285,0.030808493395590157,0.041216666666666665,0.07916666666666666,0.06666666666666667,0.013139433862317746,0.012583333333333334,0.041666666666666664,0.041666666666666664,0.007531876702832213,0.036857142857142845,0.17857142857142858,0.14285714285714285,0.03497404285279852,0.011857142857142854,0.10714285714285714,0.10714285714285714,0.020384567992599155,1.2,1.2,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,17,default,0.37731666666666663,0.7791666666666667,0.12916666666666665,0.02306951451591472,0.42651666666666666,0.49166666666666664,0.12916666666666665,0.02346965534945544,0.19616666666666668,0.3458333333333333,0.11249999999999999,0.020114947454843404,0.6028967088682018,0.7796654051521649,0.14524359121633168,0.02768666396763404,0.6031157999264992,0.7796654051521649,0.14524359121633168,0.027640771948455493,0.1796625391110104,0.4810480630834598,0.1981231682662236,0.03708134770443738,0.18055000000000002,0.5125,0.2416666666666667,0.04588742565598264,2.24323422498538,2.4625080114700837,0.22825201797152683,0.044828503225130746,1.0,1.0,0.0,0.0,0.2884285714285714,0.5,0.35714285714285715,0.0685697916471285,0.051999999999999984,0.14285714285714285,0.14285714285714285,0.02710674289183563,0.04653333333333333,0.08333333333333333,0.06666666666666667,0.013067516979135708,0.010066666666666666,0.0375,0.025,0.005765895902247591,0.051999999999999984,0.21428571428571427,0.17857142857142858,0.041404919356747644,0.01257142857142857,0.10714285714285714,0.10714285714285714,0.021312064227396017,1.2,1.2,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.8,1.2,18,default,0.3654833333333333,0.85,0.13333333333333336,0.025056652476604557,0.4465166666666667,0.525,0.15000000000000002,0.023387253175845838,0.188,0.38333333333333336,0.12916666666666665,0.019329741045572467,0.6119052115451821,0.8084101400252882,0.1867734146370723,0.030161083604562548,0.6122365805444558,0.8084101400252882,0.1867734146370723,0.02998864668030996,0.19464013612438177,0.5344767310355049,0.25836011451410545,0.04284756699947004,0.19080000000000003,0.5208333333333334,0.2833333333333333,0.04846905083544435,2.2053328515401858,2.383837455642535,0.26652687385783613,0.04664273861896833,1.0,1.0,0.0,0.0,0.17257142857142854,0.5357142857142857,0.32142857142857145,0.05637628680824691,0.004714285714285714,0.07142857142857142,0.07142857142857142,0.012503876949790821,0.04643333333333334,0.1,0.08333333333333334,0.013314611856486424,0.009583333333333333,0.03333333333333333,0.025,0.005679519737129579,0.060857142857142846,0.21428571428571427,0.21428571428571427,0.045180815867456176,0.004571428571428571,0.07142857142857142,0.07142857142857142,0.012758350606723489,1.2,1.2,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
