seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
38,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.37966666666666676,0.8333333333333334,0.12083333333333335,0.021347651445117383,0.4188666666666666,0.4875,0.14583333333333331,0.020847168739290337,0.20146666666666663,0.39166666666666666,0.10833333333333331,0.01996007125349117,0.6088888049527054,0.829366605180134,0.13970307369953616,0.026875411415832273,0.6095022511765437,0.829366605180134,0.13970307369953616,0.026849988570094536,0.18630236522404772,0.553560530413113,0.19174952782399396,0.03740311138867472,0.1811666666666667,0.5625,0.2125,0.04312320849741019,2.182464593621032,2.425093419018879,0.21823575246196647,0.04189726140488522,0.19,0.4166666666666667,0.33333333333333337,0.06333333333333334,0.103,0.20833333333333334,0.16666666666666669,0.03518838192105773,0.07243333333333331,0.1125,0.08333333333333334,0.015062683839357596,0.061533333333333336,0.1,0.06666666666666668,0.013510654232041383,0.050666666666666665,0.20833333333333334,0.16666666666666666,0.04396463225012679,0.06199999999999999,0.20833333333333334,0.16666666666666666,0.040693979898751606,stable
39,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3665333333333334,0.7958333333333333,0.16666666666666669,0.028062113644952376,0.3963666666666667,0.44583333333333336,0.12083333333333335,0.022028869946302536,0.2371,0.3875,0.11250000000000002,0.02220750623850714,0.6339988279794483,0.8405584439129073,0.1707907615475348,0.03319011165513961,0.634668713271842,0.8405584439129073,0.1707907615475348,0.03229148940784249,0.2225642933653142,0.5651156364129284,0.25107548506343474,0.04830341810591808,0.21763333333333335,0.5458333333333333,0.2791666666666667,0.056512378191763336,2.2209902403167137,2.506451210189359,0.3356112130064348,0.055622649147176746,0.3296666666666666,0.625,0.5,0.09067892074052637,0.029,0.041666666666666664,0.041666666666666664,0.019165942015286732,0.07903333333333334,0.12916666666666668,0.08750000000000002,0.017093988546984712,0.0344,0.06666666666666667,0.04583333333333334,0.010565983153497832,0.09366666666666666,0.2916666666666667,0.2916666666666667,0.056924901795650414,0.01,0.041666666666666664,0.041666666666666664,0.017795130420052187,stable
40,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.36363333333333325,0.8125,0.13333333333333336,0.02284230967111494,0.4294666666666667,0.475,0.10416666666666663,0.02271304079647246,0.20689999999999997,0.4166666666666667,0.07916666666666666,0.01988930477529178,0.6199947719669525,0.832642879428361,0.15203041421648256,0.027004451906459854,0.6203828249965605,0.832642879428361,0.15203041421648256,0.02723872036220682,0.2034190156714448,0.5627546188450051,0.22323804600610375,0.0399194797788779,0.20153333333333334,0.5708333333333333,0.2625,0.04631575206005931,2.2437655474740703,2.458124892104254,0.25207451782933,0.04323620591549719,0.17733333333333334,0.5,0.375,0.06664666366576633,0.037333333333333336,0.125,0.125,0.02462158041682585,0.07213333333333334,0.12083333333333333,0.07500000000000001,0.016033090781256122,0.04793333333333332,0.09583333333333334,0.0625,0.01291665591397402,0.09666666666666662,0.25,0.25,0.05811865258054231,0.029666666666666664,0.125,0.125,0.030191978331264673,stable
41,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.37110000000000004,0.7916666666666666,0.14166666666666666,0.024168068924834592,0.4168666666666667,0.5041666666666667,0.15416666666666667,0.024191688196109375,0.2120333333333333,0.39166666666666666,0.10416666666666669,0.019150108789943377,0.6052655399874028,0.7876703007910774,0.13421343350913784,0.02810742533259401,0.6059767095282306,0.7876703007910774,0.13421343350913784,0.027998678164499313,0.1774457442364216,0.47845435279655535,0.18336405900007224,0.037689735040682064,0.17783333333333332,0.45,0.21666666666666665,0.04154849910379167,2.2403740661694944,2.459437028048135,0.23787827385868265,0.04507040844651134,0.3330000000000001,0.5416666666666666,0.33333333333333326,0.06942141840479299,0.012000000000000002,0.08333333333333333,0.08333333333333333,0.01959024700655348,0.07443333333333332,0.12083333333333333,0.08333333333333334,0.015495017120208534,0.044899999999999995,0.08333333333333333,0.05416666666666667,0.011688836079306137,0.08466666666666665,0.25,0.25,0.057478498395293676,0.029999999999999995,0.125,0.125,0.030550504633038933,stable
42,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.40623333333333334,0.7833333333333333,0.14166666666666666,0.025416661202185203,0.4111,0.4708333333333333,0.11249999999999999,0.0256847555305996,0.18266666666666673,0.37083333333333335,0.11249999999999999,0.019772315100777767,0.5758051195320906,0.8292412019569425,0.18347851595427828,0.02977046796831676,0.5753196051530092,0.8292412019569425,0.18347851595427828,0.029418455055288246,0.14444928881159122,0.5560256037351251,0.19575233602268627,0.033831880835180045,0.14323333333333332,0.575,0.2583333333333333,0.04427397028101776,2.1627499897075313,2.5053495354403266,0.2726226720003333,0.0471135863491567,0.26700000000000007,0.5,0.3333333333333333,0.06993965653015143,0.026666666666666665,0.08333333333333333,0.08333333333333333,0.021343747458109498,0.07553333333333333,0.12916666666666668,0.1,0.016473682715841723,0.049966666666666666,0.09166666666666666,0.0625,0.012298328703075425,0.10566666666666666,0.3333333333333333,0.3333333333333333,0.05998703563641434,0.03400000000000001,0.125,0.125,0.029992591677871983,stable
43,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.35473333333333334,0.8083333333333333,0.13749999999999996,0.02623263446760754,0.41163333333333335,0.5083333333333333,0.125,0.026417039955301577,0.2336333333333333,0.375,0.13333333333333336,0.023095069218822924,0.6514981590278164,0.8102391496240612,0.1557298371010769,0.031917060186728484,0.6507169476998976,0.8102391496240612,0.1557298371010769,0.031757824304365266,0.24982742642355482,0.5274908413123902,0.25055455830038464,0.05199242786112017,0.24586666666666665,0.5333333333333333,0.24999999999999997,0.05748066341533182,2.3160244271678425,2.55523865538678,0.2575413985029842,0.05140738558825849,0.25099999999999995,0.5,0.4166666666666667,0.07235406768877,0.002,0.08333333333333333,0.041666666666666664,0.008906926143924927,0.08696666666666666,0.12916666666666668,0.07500000000000001,0.016832310199929975,0.03293333333333333,0.06666666666666667,0.05416666666666667,0.009991996797437435,0.08500000000000002,0.25,0.25,0.06064468466220084,0.01833333333333333,0.08333333333333333,0.08333333333333333,0.02321398046197353,stable
44,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.38580000000000003,0.7791666666666667,0.1375,0.02542470364734967,0.35923333333333335,0.44583333333333336,0.14583333333333337,0.0244641688098238,0.2549666666666666,0.4,0.12499999999999997,0.023597881260825092,0.6373536005047186,0.8247099882230214,0.1796745222038303,0.03205829322930043,0.6362355188833598,0.8247099882230214,0.17144240459608207,0.03236932948061693,0.2281882647461194,0.5512826677730733,0.23990579333258782,0.04843983262307493,0.2269,0.6,0.2583333333333333,0.053251249333283776,2.2106082749897755,2.411546552750321,0.26633849013420896,0.04924614730470522,0.197,0.4583333333333333,0.375,0.06527208012959634,0.018666666666666665,0.125,0.08333333333333333,0.025525586292102196,0.07486666666666666,0.13333333333333333,0.10416666666666666,0.019002455981618097,0.051199999999999996,0.09166666666666666,0.07083333333333333,0.013711471272057001,0.09233333333333334,0.25,0.25,0.05787534497137408,0.04066666666666667,0.16666666666666666,0.16666666666666666,0.03553714801287364,stable
45,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3878333333333333,0.825,0.1375,0.023151673805580454,0.41936666666666667,0.4791666666666667,0.1291666666666667,0.021507466403812216,0.1928,0.37083333333333335,0.12500000000000003,0.022381639300502052,0.5741564081040316,0.7828301787350145,0.20591081092892655,0.029985318329060817,0.5755564345552566,0.7828301787350145,0.20591081092892655,0.03081670108233244,0.14290045455379088,0.4771977249916098,0.24252526874272465,0.03595957405763902,0.14456666666666668,0.5208333333333334,0.24166666666666667,0.041029203691462936,2.190984490522313,2.4642238076042626,0.31196119401221,0.04715166843304659,0.18633333333333332,0.375,0.3333333333333333,0.06573853934759696,0.005666666666666666,0.08333333333333333,0.08333333333333333,0.015224249662225648,0.07386666666666665,0.11666666666666667,0.08333333333333334,0.016669799705522025,0.043733333333333325,0.07083333333333333,0.05,0.011200496020762256,0.07566666666666667,0.25,0.25,0.057827329179203836,0.036,0.125,0.125,0.032636040064798165,stable
46,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3855999999999999,0.8583333333333333,0.12916666666666665,0.023478737425830867,0.4011333333333333,0.45416666666666666,0.12083333333333335,0.023929154695568423,0.21326666666666666,0.35833333333333334,0.12083333333333335,0.02063831388461761,0.5996807225069941,0.7422017998584983,0.1423226612086781,0.02767462186904786,0.6001737013447179,0.7422017998584983,0.1423226612086781,0.027124339881605918,0.17286818858703482,0.4080548199257131,0.17768995974606563,0.035232512735634644,0.16706666666666667,0.425,0.2791666666666667,0.04312264164243909,2.181233494307822,2.3438566304754644,0.24873100038841667,0.04486465561671054,0.23533333333333334,0.5,0.4583333333333333,0.07624084644510885,0.04,0.16666666666666666,0.16666666666666666,0.0334995854037363,0.06216666666666667,0.1,0.07083333333333333,0.014391355429948603,0.05116666666666667,0.09583333333333334,0.0625,0.0132140497619432,0.06366666666666666,0.25,0.20833333333333334,0.045514344503195414,0.05,0.16666666666666666,0.16666666666666666,0.0372677996249965,stable
47,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.38900000000000007,0.775,0.11249999999999999,0.023276120333461457,0.40576666666666666,0.475,0.12916666666666665,0.025417535504275605,0.20523333333333335,0.4166666666666667,0.11666666666666664,0.019985439143981244,0.6119129774365101,0.8503842852225945,0.16446456100286955,0.02810595806197682,0.6125420269579723,0.8503842852225945,0.16643965577990916,0.028189144316242927,0.19508111595402103,0.5944924072475879,0.2555328753749751,0.04126095397422422,0.19726666666666665,0.5791666666666667,0.2583333333333333,0.04963506824816503,2.160495257715852,2.396837453826658,0.2387049861345214,0.043878374886384096,0.22366666666666668,0.4583333333333333,0.375,0.07081588020274047,0.037,0.125,0.125,0.03215241480476665,0.07283333333333335,0.1375,0.10416666666666669,0.01757997598279234,0.048233333333333336,0.075,0.049999999999999996,0.011870411394162658,0.099,0.2916666666666667,0.2916666666666667,0.06116098974564316,0.04266666666666667,0.16666666666666666,0.16666666666666666,0.03889587238883953,stable
48,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.4214666666666667,0.7333333333333333,0.11249999999999999,0.022460186998331067,0.37446666666666656,0.42916666666666664,0.10416666666666663,0.02096277123325487,0.20406666666666667,0.325,0.09166666666666665,0.02001710379761379,0.5695048315280736,0.7289775194099967,0.14172211761982556,0.028968311992485504,0.5695915186375399,0.7289775194099967,0.14172211761982556,0.03011482311602623,0.13690260353218195,0.3844368383028584,0.16026588959966087,0.03311916859409492,0.14010000000000003,0.37916666666666665,0.17916666666666667,0.0376337023896873,2.1187976710332377,2.3520132203460036,0.22308193798921838,0.043943933304508034,0.12666666666666668,0.4583333333333333,0.3333333333333333,0.057831171909658245,0.013666666666666666,0.125,0.125,0.02459448899426228,0.07843333333333334,0.14583333333333334,0.09166666666666667,0.01755992913172235,0.058199999999999995,0.09583333333333334,0.075,0.012648407892783275,0.07266666666666666,0.25,0.25,0.05052612085732377,0.053000000000000005,0.16666666666666666,0.16666666666666666,0.04326147888775366,stable
49,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.39303333333333335,0.8,0.15000000000000002,0.024196969507219977,0.4005333333333334,0.475,0.1166666666666667,0.02466427916373529,0.2064333333333333,0.3541666666666667,0.11666666666666667,0.019773045626137953,0.591577425585206,0.7585958219292498,0.15988600136932785,0.02729510025740335,0.5909498733735651,0.7585958219292498,0.15988600136932785,0.02759604808143549,0.16068847117953383,0.43611106956131135,0.20330525293199903,0.03504131459737454,0.16086666666666666,0.475,0.24583333333333335,0.04324316259376863,2.168295825426903,2.35408857936986,0.29185597453964895,0.04702772427031682,0.18933333333333335,0.4583333333333333,0.25,0.05951283708392484,0.06466666666666666,0.16666666666666666,0.16666666666666666,0.04165199741775764,0.07376666666666666,0.11666666666666667,0.0875,0.015438264151127873,0.04996666666666666,0.07916666666666666,0.058333333333333334,0.01236590294137697,0.08066666666666665,0.2916666666666667,0.2916666666666667,0.05933520596295817,0.06233333333333334,0.25,0.16666666666666666,0.0442919606449949,stable
50,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3743666666666667,0.7916666666666666,0.1291666666666667,0.024043109431001453,0.4404666666666667,0.5041666666666667,0.11249999999999999,0.024618285886714372,0.18516666666666667,0.35833333333333334,0.10416666666666666,0.019173187296615844,0.5993131394707808,0.7797454664401401,0.15820243509404563,0.02739575053674686,0.599166223522344,0.7797454664401401,0.15820243509404563,0.027476997638654722,0.17478468212598103,0.4828270177063721,0.21125340246640995,0.03648162638516108,0.1752333333333333,0.5083333333333333,0.24166666666666664,0.04328299640479825,2.190495470392529,2.381762270671557,0.2653666739639937,0.04666538053560843,0.3003333333333334,0.5,0.4583333333333333,0.08338265207263838,0.028333333333333332,0.125,0.125,0.030092450142112977,0.0819333333333333,0.14166666666666666,0.09583333333333333,0.01575810197256566,0.0482,0.08333333333333333,0.058333333333333334,0.012045469411082881,0.06433333333333333,0.20833333333333334,0.20833333333333334,0.04065573623597154,0.056,0.20833333333333334,0.16666666666666666,0.04186751591495355,stable
1,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3980333333333333,0.8083333333333333,0.14583333333333331,0.023626585778642576,0.4052333333333333,0.475,0.14166666666666666,0.026509453240516127,0.19673333333333334,0.35833333333333334,0.11666666666666664,0.021098867794794637,0.5926692203788282,0.7782794671778658,0.14664531747518017,0.028605673221689616,0.5914614465800586,0.7782794671778658,0.17927656031239914,0.02949131805313078,0.16691342889916536,0.4849258737756607,0.2326055639193802,0.03954780289485728,0.1678,0.5458333333333333,0.25,0.048894375954704646,2.1358322106445966,2.3532795368833717,0.22997249661164432,0.041847449859411356,0.2726666666666666,0.5416666666666666,0.41666666666666663,0.07808542330892068,0.020333333333333335,0.125,0.125,0.027696770770454647,0.07303333333333337,0.1375,0.07083333333333333,0.015497096502248413,0.054066666666666666,0.0875,0.06666666666666667,0.013697769485901306,0.09666666666666666,0.2916666666666667,0.2916666666666667,0.061146454426147134,0.030999999999999993,0.125,0.125,0.03113768706175132,stable
2,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3698,0.7833333333333333,0.12083333333333329,0.02230879248686989,0.42203333333333326,0.49166666666666664,0.12916666666666665,0.024283144588605303,0.20816666666666667,0.3958333333333333,0.11666666666666667,0.021209274700784403,0.6177849040258588,0.8173656312456495,0.1547762116924576,0.02726953794453903,0.6189501092075177,0.8173656312456495,0.1547762116924576,0.027460436419460707,0.20286696109190658,0.5437868433544147,0.22623193663686805,0.040189691823982736,0.20449999999999996,0.5208333333333334,0.32499999999999996,0.05242613851887243,2.218828466651159,2.4304341127478564,0.23458789062252272,0.04493780864526067,0.19933333333333336,0.5416666666666666,0.4166666666666667,0.07666376806114694,0.0,0.0,0.0,0.0,0.08080000000000001,0.14166666666666666,0.10416666666666666,0.017415637928150794,0.037700000000000004,0.07083333333333333,0.058333333333333334,0.011484966018427937,0.09133333333333336,0.2916666666666667,0.2916666666666667,0.056444663166680335,0.0,0.0,0.0,0.0,stable
3,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3537666666666666,0.7583333333333333,0.11250000000000004,0.02273289344637951,0.4379333333333333,0.5041666666666667,0.15833333333333333,0.026966151622605208,0.2083,0.375,0.11666666666666664,0.02073976320447699,0.6319860842159373,0.8236024926971304,0.15391435034576917,0.02660531988925732,0.6311676528462732,0.8236024926971304,0.15391435034576917,0.025950124641478854,0.2248573024189584,0.5639657755299116,0.2440800057515837,0.04081875581182145,0.22579999999999995,0.6,0.23333333333333334,0.04724844500674658,2.2469968648426186,2.4356173945032777,0.2138574199415042,0.043373633805459985,0.19633333333333333,0.4166666666666667,0.29166666666666663,0.06364310209633439,0.07599999999999997,0.20833333333333334,0.20833333333333334,0.040505143706283366,0.07559999999999999,0.125,0.09166666666666667,0.01784737764739932,0.04413333333333333,0.08333333333333333,0.06666666666666667,0.012584116973391497,0.06266666666666666,0.20833333333333334,0.20833333333333334,0.0433410249583976,0.078,0.20833333333333334,0.20833333333333334,0.05296120173191776,stable
4,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3826333333333333,0.8291666666666667,0.11666666666666664,0.022569251452166313,0.43283333333333324,0.5125,0.1416666666666666,0.025080979956045486,0.18453333333333335,0.37083333333333335,0.10833333333333331,0.021283901062644613,0.5952665157249282,0.8002297583976261,0.13591879681844243,0.027213231789901295,0.5936904970788247,0.8002297583976261,0.13591879681844243,0.027052202912891597,0.16771997962452037,0.5180577261222415,0.17129675706671577,0.034816195791477336,0.17089999999999997,0.5416666666666666,0.25416666666666665,0.04676176025581396,2.2041051637370175,2.4608063684573924,0.21608771297229534,0.04366648377912347,0.19933333333333328,0.4583333333333333,0.41666666666666663,0.07370813312578801,0.019,0.125,0.125,0.027133415233291634,0.07990000000000003,0.1375,0.0875,0.018158744449988825,0.04956666666666666,0.08333333333333333,0.058333333333333334,0.012570070272940667,0.083,0.25,0.25,0.053876401760572935,0.04399999999999999,0.125,0.125,0.036249137920783714,stable
5,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.35986666666666667,0.8041666666666667,0.10833333333333334,0.022326715437390742,0.40753333333333336,0.475,0.12083333333333329,0.023721157925643787,0.23260000000000003,0.38333333333333336,0.0958333333333333,0.0207569533195773,0.6234294831387814,0.7964575452265077,0.12313971600902707,0.02776048400906577,0.6221146448242861,0.7964575452265077,0.12313971600902707,0.028674631847144458,0.2019904127471404,0.5005615318952492,0.18203470659987375,0.04240487591342864,0.19836666666666664,0.5291666666666667,0.2125,0.0418359760121464,2.261037464095558,2.4427144885690777,0.21375129227236522,0.04351854415982313,0.2116666666666667,0.4583333333333333,0.41666666666666663,0.07102425250887505,0.015333333333333334,0.125,0.08333333333333333,0.022070593809662465,0.07753333333333333,0.125,0.07916666666666666,0.016815138681821475,0.03599999999999999,0.07083333333333333,0.0625,0.012353586973470948,0.092,0.25,0.25,0.05330624311987814,0.03,0.125,0.125,0.03188521078284832,stable
6,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,default,0.3579333333333334,0.7833333333333333,0.10416666666666669,0.024189207878262113,0.4136,0.475,0.1333333333333333,0.026432009214418628,0.22846666666666668,0.37916666666666665,0.12916666666666668,0.024173769071270435,0.6398564108871145,0.8178788957144972,0.15180601329348642,0.03017227089711576,0.6400717431293858,0.8178788957144972,0.15256789876921917,0.03169837504570618,0.23521948857262792,0.5427718007274625,0.23029107077257588,0.049231027695749996,0.2391666666666667,0.5333333333333333,0.2791666666666667,0.054237133650909944,2.2500985649327747,2.451355503432181,0.21545812554967148,0.046245109416582254,0.23333333333333334,0.4583333333333333,0.375,0.07302967433402216,0.04233333333333333,0.16666666666666666,0.125,0.03248247390687955,0.07309999999999998,0.12083333333333333,0.08333333333333334,0.017276380793827546,0.05149999999999999,0.0875,0.058333333333333334,0.012103718436910204,0.06933333333333333,0.20833333333333334,0.20833333333333334,0.048288484939763614,0.04833333333333332,0.16666666666666666,0.125,0.037043517951488115,stable
