seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
25,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.36626666666666663,0.7708333333333334,0.1375,0.027524857452451555,0.4009666666666667,0.48333333333333334,0.13749999999999996,0.02605622126607514,0.23276666666666668,0.37916666666666665,0.12083333333333332,0.021572513375435264,0.6402035667385708,0.8000170970732855,0.15408424989838432,0.03211649313471597,0.6413553531002927,0.8000170970732855,0.18224065694202474,0.032779680272999386,0.23986828916847167,0.523624713181691,0.288017906183568,0.0524827610506027,0.24103333333333332,0.5166666666666667,0.35833333333333334,0.06248345558803724,2.2452645858851934,2.4410763403929088,0.2585885613665293,0.052251318801895055,0.30033333333333334,0.5416666666666666,0.4583333333333333,0.0851952006994656,0.06899999999999999,0.20833333333333334,0.20833333333333334,0.04186751591495356,0.23109999999999997,0.3,0.12916666666666668,0.0251691168785169,0.049066666666666654,0.09166666666666666,0.058333333333333334,0.010889138319138634,0.19166666666666665,0.4166666666666667,0.375,0.07434902674398487,0.07499999999999998,0.25,0.25,0.05322906474223771,stable
26,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3853666666666667,0.8166666666666667,0.09999999999999998,0.022721844604305833,0.42746666666666666,0.5041666666666667,0.10416666666666669,0.023482239151229926,0.18716666666666668,0.39166666666666666,0.12083333333333335,0.020980149348054384,0.5729656834145004,0.8008639710984947,0.14505195998608966,0.027112299990903612,0.5734193234943272,0.8008639710984947,0.14505195998608966,0.027014953918348177,0.142025015870014,0.5142571462897967,0.17574320112097225,0.031597936307657046,0.14420000000000005,0.5208333333333334,0.20833333333333331,0.03897611804397377,2.171602990601998,2.4507978068814835,0.2512799325221313,0.04467102715783759,0.1826666666666667,0.5,0.3333333333333333,0.06641285016219879,0.023999999999999997,0.125,0.08333333333333333,0.027519689920733722,0.22153333333333336,0.29583333333333334,0.12083333333333332,0.023774028780256074,0.054933333333333334,0.09583333333333334,0.07083333333333333,0.012708090161607902,0.225,0.5,0.41666666666666663,0.08449194570424384,0.04366666666666667,0.16666666666666666,0.125,0.035690023504864464,stable
27,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.35319999999999996,0.8125,0.1166666666666667,0.02426208748003537,0.41856666666666664,0.475,0.10416666666666663,0.023900860049611415,0.22823333333333332,0.3875,0.13333333333333336,0.0218,0.6321429542714201,0.8394551756991049,0.14563079528282352,0.030026827858844713,0.6291140328227166,0.8394551756991049,0.14563079528282352,0.030728755836837887,0.2179183188174913,0.5772423373514414,0.21531433210014875,0.04675951554144388,0.2162333333333333,0.6083333333333333,0.24166666666666664,0.05300373152482338,2.242736843270402,2.4801847497802285,0.22736617014167404,0.04732402540978281,0.3026666666666667,0.625,0.375,0.07640244324191035,0.06633333333333331,0.16666666666666666,0.16666666666666666,0.03982461550347975,0.22433333333333327,0.2875,0.1166666666666667,0.02410278914243006,0.05306666666666667,0.08333333333333333,0.05833333333333333,0.012089297378719374,0.18966666666666665,0.4166666666666667,0.4166666666666667,0.07825457033156451,0.07,0.16666666666666666,0.16666666666666666,0.04490731195102493,stable
28,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.4276666666666667,0.8083333333333333,0.11249999999999999,0.024497165368897504,0.36329999999999996,0.42916666666666664,0.11249999999999999,0.022027104515422207,0.20903333333333335,0.3541666666666667,0.0875,0.01888367902007798,0.5641948061215929,0.7462849110621693,0.14391469262294082,0.029066633279400626,0.5625004246137595,0.7462849110621693,0.14391469262294082,0.028844602180732613,0.12941179013411458,0.41876726209950044,0.16146619075731833,0.03144376798819256,0.13199999999999998,0.425,0.19166666666666665,0.04064616969790771,2.119768654498523,2.3695781641365445,0.23072067387360207,0.04687620552106877,0.18633333333333332,0.375,0.29166666666666663,0.05787342510456188,0.04200000000000001,0.16666666666666666,0.125,0.026085330062018474,0.21476666666666672,0.2791666666666667,0.11666666666666667,0.02378435526886435,0.0628,0.1125,0.0875,0.014899440705386674,0.21033333333333337,0.4583333333333333,0.4166666666666667,0.06746521737573782,0.069,0.20833333333333334,0.20833333333333334,0.050028880548028336,stable
29,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3597333333333333,0.7791666666666667,0.10833333333333334,0.022066465255878402,0.4241999999999999,0.4875,0.10833333333333334,0.022277891382364814,0.21606666666666663,0.37083333333333335,0.09583333333333335,0.019977097998569372,0.6130644390573747,0.8085482714341963,0.14289824924660155,0.027539504769054028,0.6132838410931124,0.8085482714341963,0.14289824924660155,0.026827540716841434,0.19374075422822973,0.5256253286773307,0.20572742187263532,0.03736021574751062,0.19376666666666667,0.5291666666666667,0.23750000000000002,0.044126157523375835,2.2324243326106465,2.430497382005667,0.22690288425003624,0.0427940220167729,0.24466666666666664,0.5,0.4166666666666667,0.08130463974733818,0.07233333333333336,0.20833333333333334,0.16666666666666666,0.04414118761932493,0.21749999999999997,0.29583333333333334,0.14583333333333334,0.025155074592967872,0.055766666666666666,0.0875,0.06666666666666667,0.012312865899808489,0.195,0.4166666666666667,0.375,0.07520342781785652,0.067,0.20833333333333334,0.16666666666666666,0.03869252009253353,stable
30,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3789666666666666,0.8541666666666666,0.11249999999999999,0.02283306569186207,0.40406666666666663,0.4625,0.1375,0.0255030717104169,0.21696666666666664,0.375,0.11666666666666667,0.021390392443545507,0.6108739326432238,0.7817887782924126,0.14706574035446118,0.028328858163550137,0.6115296996605945,0.7817887782924126,0.14706574035446118,0.028125919116084166,0.19078841820249787,0.48342389167131766,0.2079601687506806,0.039661123529922127,0.19016666666666665,0.5166666666666667,0.22916666666666669,0.04681049265092412,2.187289240836372,2.4138760353649737,0.2079357435989695,0.044069312686729735,0.26500000000000007,0.5416666666666666,0.49999999999999994,0.08602325267042626,0.021333333333333333,0.125,0.08333333333333333,0.02769677077045465,0.22336666666666666,0.32083333333333336,0.1333333333333333,0.02602827522351627,0.046499999999999986,0.0875,0.07916666666666666,0.014155878245057383,0.20666666666666667,0.4583333333333333,0.3333333333333333,0.07329544475765341,0.03266666666666666,0.125,0.125,0.03187824057601395,stable
31,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3699666666666667,0.7708333333333334,0.125,0.023518881303705278,0.4216333333333333,0.48333333333333334,0.11250000000000004,0.02368013701161564,0.2084,0.3458333333333333,0.12083333333333332,0.02036462073739105,0.6192522382985383,0.7866605233438223,0.154032334542333,0.027879556669661267,0.6190780668249696,0.7866605233438223,0.154032334542333,0.02758028453642602,0.20417008431319597,0.5011198597558305,0.22542813531255568,0.040759055302862016,0.20270000000000002,0.5291666666666667,0.22916666666666669,0.046395809197718615,2.2154881989530644,2.4105094913778626,0.24496129699278635,0.04621279698577963,0.209,0.5,0.29166666666666663,0.06389748734409585,0.013666666666666667,0.08333333333333333,0.08333333333333333,0.020933757957476776,0.23389999999999994,0.3125,0.12916666666666668,0.025426058374125635,0.04299999999999999,0.08333333333333333,0.05416666666666667,0.011062951183517392,0.22666666666666668,0.4583333333333333,0.375,0.0888819441731559,0.03466666666666667,0.125,0.125,0.03237626016423487,stable
32,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.35773333333333335,0.7916666666666666,0.125,0.02684680821086766,0.4185,0.49583333333333335,0.1375,0.025250962577911977,0.22376666666666664,0.4083333333333333,0.125,0.02207326185430891,0.6426151577785278,0.8694077291407589,0.16340047665463764,0.03164301733358128,0.6435342223111413,0.8694077291407589,0.16340047665463764,0.032958520474030834,0.2439964248301253,0.6173859401707628,0.25547414648062094,0.052961112788878134,0.24509999999999996,0.6166666666666667,0.26666666666666666,0.05670602554696752,2.2458707745502213,2.5078244426200706,0.23844669668373752,0.05061309111198713,0.184,0.5,0.3333333333333333,0.06150519399927854,0.046,0.20833333333333334,0.20833333333333334,0.03794147540035252,0.2324,0.3458333333333333,0.175,0.02571134639285413,0.05009999999999999,0.08333333333333333,0.0625,0.012309255776763183,0.21533333333333332,0.4166666666666667,0.375,0.07144072912406324,0.06600000000000002,0.20833333333333334,0.20833333333333334,0.04600241539552268,stable
33,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.33413333333333334,0.8083333333333333,0.17083333333333334,0.025839762640808707,0.42056666666666664,0.5041666666666667,0.175,0.027257741000391883,0.24530000000000002,0.4041666666666667,0.16249999999999998,0.02726401780124615,0.6837999165030004,0.884426827614645,0.22742580838498128,0.03514945607024955,0.6840981302855538,0.884426827614645,0.22742580838498128,0.035032505480834066,0.31798636618956977,0.6415304632880374,0.34900622679457044,0.06119079127353944,0.3208,0.6041666666666666,0.3625,0.06716583126031336,2.2945837276213483,2.520797664964891,0.37149530201089487,0.05178141703620329,0.299,0.5416666666666666,0.41666666666666663,0.08466666666666667,0.06733333333333333,0.16666666666666666,0.16666666666666666,0.039715656022950616,0.23303333333333334,0.3125,0.13333333333333333,0.026937045948738407,0.048433333333333335,0.075,0.058333333333333334,0.012198178370377913,0.227,0.4583333333333333,0.4583333333333333,0.08052880781986586,0.056666666666666664,0.16666666666666666,0.16666666666666666,0.0402768199119819,oscillatory
34,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.36279999999999996,0.8291666666666667,0.11249999999999999,0.02209937153455324,0.43269999999999986,0.5125,0.1333333333333333,0.024749051609214354,0.2045,0.35,0.11249999999999999,0.019836834424877374,0.6131073510502627,0.776929338662343,0.10991410533915957,0.025241052186025906,0.6128074522834629,0.776929338662343,0.10991410533915957,0.024976438142130863,0.19094291677374847,0.4747937756358201,0.1510963139731583,0.034839999247569836,0.19426666666666667,0.5166666666666667,0.21666666666666665,0.04098666449793965,2.260917092466546,2.4512975346622996,0.20057567549868605,0.041280484555647305,0.22333333333333333,0.5,0.2916666666666667,0.07329544475765341,0.05433333333333334,0.20833333333333334,0.125,0.03808761828556186,0.2414,0.325,0.11666666666666667,0.02514261543895366,0.04290000000000001,0.07083333333333333,0.05416666666666667,0.012877888025604198,0.25399999999999995,0.5416666666666666,0.4583333333333333,0.07895568377260753,0.06433333333333333,0.20833333333333334,0.16666666666666666,0.03632568726886741,stable
35,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.36806666666666665,0.8458333333333333,0.13333333333333336,0.02364637627864175,0.38520000000000004,0.475,0.11249999999999999,0.02463881310272699,0.24673333333333333,0.39166666666666666,0.11666666666666667,0.02284965353493717,0.6432102838276045,0.859140166147446,0.151981995494329,0.030681414453756977,0.6425786596178923,0.859140166147446,0.151981995494329,0.030792529803614247,0.2430872399562813,0.6042997797690572,0.23686382061045763,0.04954711631771613,0.24720000000000006,0.6083333333333333,0.2833333333333333,0.054588806341389975,2.2529439264041775,2.5011598247734472,0.23736036614177802,0.047020891645052104,0.3440000000000001,0.5833333333333334,0.41666666666666674,0.07904007422398673,0.1596666666666667,0.25,0.20833333333333334,0.046468627409611905,0.2338333333333333,0.29583333333333334,0.11249999999999999,0.024321915129272932,0.045133333333333324,0.07916666666666666,0.058333333333333334,0.012233106264922616,0.18100000000000002,0.4166666666666667,0.375,0.07112274210436803,0.08666666666666667,0.25,0.20833333333333334,0.04672615256292063,stable
36,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3929666666666667,0.7833333333333333,0.1291666666666667,0.02464422402466302,0.44206666666666666,0.5041666666666667,0.11666666666666664,0.023048403174382573,0.16496666666666668,0.3875,0.0875,0.016542000416448363,0.5725188568087558,0.8159761704282501,0.1396828349373661,0.02657750917195871,0.5732913801090566,0.8159761704282501,0.1396828349373661,0.025761702464062595,0.14437413344093095,0.5458841129729208,0.16163718366799082,0.029983866540741835,0.14519999999999997,0.5583333333333333,0.18333333333333332,0.036787890519692605,2.1401016225054597,2.4199226535450507,0.2293891355787392,0.044074191684582396,0.228,0.4583333333333333,0.3333333333333333,0.05787342510456188,0.09833333333333333,0.20833333333333334,0.16666666666666666,0.038514066694304475,0.22026666666666667,0.3,0.10416666666666666,0.025529634196796124,0.055299999999999995,0.0875,0.05416666666666666,0.012620265889081382,0.20933333333333334,0.4583333333333333,0.4583333333333333,0.0706053192834018,0.08133333333333331,0.25,0.25,0.049681205925603523,stable
37,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3798333333333334,0.8166666666666667,0.11666666666666664,0.02272663635472702,0.4225,0.5041666666666667,0.14999999999999997,0.02558211180579986,0.1976666666666667,0.3375,0.09583333333333333,0.018666666666666668,0.5875452635470829,0.7496014239692816,0.12327276230131645,0.024138851989867694,0.5868324941135431,0.7496014239692816,0.12327276230131645,0.024243084760488594,0.15645437940137918,0.42268556531668505,0.15839924121993876,0.02994863877406384,0.15416666666666667,0.44583333333333336,0.17500000000000004,0.03711842908553348,2.1952663100102168,2.406001294076364,0.19999841137263186,0.04204512558408232,0.2613333333333333,0.4583333333333333,0.375,0.07329089681232968,0.06900000000000002,0.125,0.125,0.030778780569303478,0.23343333333333327,0.3125,0.14583333333333334,0.027915865660150245,0.0424,0.075,0.04583333333333334,0.009761944250791209,0.236,0.5,0.4583333333333333,0.08691375035056306,0.04066666666666667,0.16666666666666666,0.125,0.03352610922848042,stable
38,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3820666666666667,0.8333333333333334,0.15416666666666667,0.02471068145110081,0.4113,0.4625,0.10000000000000003,0.021812432744245245,0.2066333333333333,0.39166666666666666,0.11249999999999999,0.020297071491008525,0.6089125476127385,0.829366605180134,0.1975369133026489,0.0299880671476682,0.6090022447635267,0.829366605180134,0.1975369133026489,0.03021639329505982,0.1894246959810704,0.5582781791238747,0.2766768997904868,0.04243021359263665,0.1884,0.5708333333333333,0.2833333333333333,0.05134465243171223,2.1874451341763366,2.425093419018879,0.3298478820450881,0.04841136230261031,0.20133333333333334,0.4166666666666667,0.3333333333333333,0.06926920110858954,0.075,0.16666666666666666,0.16666666666666666,0.037638632635454056,0.21750000000000003,0.2916666666666667,0.13333333333333336,0.024506235034283733,0.060166666666666674,0.10833333333333334,0.06249999999999999,0.012642520845675253,0.21499999999999997,0.4583333333333333,0.41666666666666663,0.08289886743630592,0.06766666666666667,0.20833333333333334,0.20833333333333334,0.04335384130103762,stable
39,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.35259999999999997,0.7958333333333333,0.14166666666666666,0.02380280095562985,0.41726666666666656,0.4875,0.14166666666666666,0.026955230372683603,0.23013333333333336,0.3875,0.13749999999999998,0.023600470805096713,0.6416440529978714,0.8405584439129073,0.14357061044042863,0.028218338960458906,0.6417058256618294,0.8405584439129073,0.14357061044042863,0.028740203892304517,0.23573998701507023,0.5738418092928739,0.22469193830387052,0.04536206587426819,0.2334,0.5708333333333333,0.25416666666666665,0.0552745269842568,2.242725736662156,2.506451210189359,0.2778285438611685,0.04513726586518427,0.2863333333333333,0.4583333333333333,0.375,0.08366201846317918,0.028999999999999998,0.041666666666666664,0.041666666666666664,0.019165942015286735,0.24683333333333335,0.3333333333333333,0.15416666666666665,0.02807925291820358,0.034699999999999995,0.07083333333333333,0.05,0.010052307639984407,0.27666666666666667,0.5,0.375,0.08422852512328852,0.01,0.041666666666666664,0.041666666666666664,0.017795130420052187,stable
40,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3837000000000001,0.8125,0.125,0.021877284007745468,0.4016333333333334,0.475,0.14583333333333331,0.0242721605502637,0.21466666666666667,0.4166666666666667,0.11249999999999999,0.02134765144511738,0.6148484912093494,0.832642879428361,0.14988193714394737,0.02751446934562441,0.6162608913076514,0.832642879428361,0.14988193714394737,0.027896667680056175,0.2004045001666145,0.5654877053623845,0.21902643576134706,0.04095317715815974,0.199,0.5958333333333333,0.21666666666666667,0.0430322876196209,2.227218762017411,2.458124892104254,0.22382525562282352,0.041572081989103137,0.19266666666666665,0.5,0.29166666666666663,0.06093347921207922,0.03900000000000001,0.08333333333333333,0.08333333333333333,0.016451950239004084,0.22390000000000004,0.29583333333333334,0.15416666666666667,0.026384675687055752,0.04729999999999999,0.08333333333333333,0.0625,0.013178855118037461,0.255,0.5,0.4583333333333333,0.08828615092099353,0.028999999999999998,0.125,0.125,0.03037908637350519,stable
41,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.373,0.7916666666666666,0.17083333333333334,0.024925444384760277,0.40373333333333333,0.45416666666666666,0.11249999999999999,0.02389109550532257,0.22326666666666664,0.39166666666666666,0.10416666666666669,0.022343181908085024,0.6124802187643428,0.7876703007910774,0.20337235189185054,0.031641547290874435,0.6125819268879722,0.7876703007910774,0.1733415599500191,0.029383598208281847,0.1890268774491002,0.48854656998327284,0.260379157503821,0.04188446189115027,0.18986666666666666,0.475,0.30833333333333335,0.04908421334808168,2.2432530866067304,2.459437028048135,0.33839859432720854,0.05070003444574867,0.31166666666666676,0.5,0.375,0.07314369419163896,0.0033333333333333335,0.08333333333333333,0.041666666666666664,0.011303883305208779,0.22823333333333334,0.31666666666666665,0.17083333333333334,0.027868062166015218,0.04526666666666666,0.08333333333333333,0.06666666666666667,0.013253343393691688,0.23566666666666664,0.4583333333333333,0.33333333333333337,0.08368326528577198,0.034,0.125,0.125,0.030904871963998028,stable
42,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,fp_heavy,fp_heavy,fp_heavy,0.3902,0.7833333333333333,0.15833333333333333,0.0264903336667883,0.40136666666666665,0.4791666666666667,0.1375,0.023885002267810925,0.20843333333333336,0.37083333333333335,0.1416666666666667,0.023234696277573998,0.608982399526809,0.8292412019569425,0.22244187781430924,0.03470690904419031,0.6087620044328963,0.8292412019569425,0.22244187781430924,0.032919307226352,0.19017816528842574,0.5669794714514415,0.2984022050762584,0.04619712088365483,0.19210000000000005,0.5875,0.30000000000000004,0.05378409512940502,2.2114326534961806,2.5053495354403266,0.34398601353443237,0.0541824060728114,0.2343333333333333,0.5,0.4583333333333333,0.08210156311950867,0.028999999999999998,0.125,0.125,0.03037908637350519,0.2258666666666667,0.30833333333333335,0.12083333333333332,0.02459841910006052,0.04946666666666666,0.09166666666666666,0.058333333333333334,0.01138927370623586,0.2606666666666667,0.5416666666666666,0.4583333333333333,0.08880440429518248,0.029,0.125,0.125,0.029918407563089163,stable
