seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
2,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3784666666666667,0.7833333333333333,0.14166666666666666,0.026255877648844853,0.4111666666666667,0.4791666666666667,0.1375,0.02626044765633502,0.21036666666666667,0.3958333333333333,0.12916666666666668,0.02435624492130646,0.609614483590215,0.8173656312456495,0.17342782004999713,0.03290470619279187,0.6091571468067839,0.8173656312456495,0.17342782004999713,0.032201779901249006,0.1912366287098087,0.5440348813706346,0.2557341042453648,0.04726588132136566,0.1897,0.5208333333333334,0.29583333333333334,0.056207887939920556,2.2096992796929076,2.4304341127478564,0.2835739524152139,0.05255076374825686,0.18,0.5416666666666666,0.375,0.07774602526460402,0.0,0.0,0.0,0.0,0.08456666666666666,0.125,0.07916666666666666,0.01553690945959188,0.04096666666666668,0.075,0.05,0.009757276487034918,0.09600000000000002,0.25,0.25,0.05457512660951365,0.0,0.0,0.0,0.0,stable
3,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3722333333333333,0.7583333333333333,0.1166666666666667,0.023903416771108965,0.4343333333333333,0.49583333333333335,0.12083333333333335,0.024400591978246938,0.19343333333333335,0.38333333333333336,0.10833333333333331,0.020229681164071766,0.5991957870040691,0.8306969401989766,0.1228598996959297,0.026994510988720417,0.599924354830015,0.8306969401989766,0.1228598996959297,0.026859376903434345,0.18334710440222063,0.5787964017087082,0.1633014325105145,0.03626572425095179,0.18066666666666664,0.625,0.20416666666666666,0.044439096900514674,2.2173188214291835,2.479517085513055,0.2214317633514593,0.045172825450981204,0.1733333333333333,0.4583333333333333,0.375,0.06839428176227731,0.04733333333333333,0.16666666666666666,0.16666666666666666,0.03626446071722439,0.07516666666666665,0.12916666666666668,0.09166666666666667,0.016959101129220003,0.044300000000000006,0.08333333333333333,0.05416666666666667,0.011791428148353267,0.06199999999999999,0.20833333333333334,0.20833333333333334,0.040351235696347916,0.085,0.25,0.20833333333333334,0.051478150704935,stable
4,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.38783333333333336,0.8291666666666667,0.12916666666666665,0.023259406699226014,0.4252,0.48333333333333334,0.1166666666666667,0.023786410686216057,0.18696666666666667,0.37083333333333335,0.0875,0.018863368380717872,0.5882270723185659,0.8002297583976261,0.13905795642189012,0.02667001490070012,0.587527659528366,0.8002297583976261,0.13905795642189012,0.026528212559612397,0.16228929171846837,0.5253332642889535,0.1828988746685587,0.034576164711908865,0.1659666666666667,0.5375,0.33749999999999997,0.04675508290846866,2.2066297986064205,2.4608063684573924,0.2636939789288415,0.043143101174154416,0.15799999999999997,0.375,0.29166666666666663,0.05946427498927402,0.011,0.125,0.041666666666666664,0.018366636418607883,0.0796,0.1375,0.0875,0.018669821162031044,0.04963333333333333,0.09166666666666666,0.06666666666666667,0.013027918738872556,0.08766666666666666,0.2916666666666667,0.25,0.0557334928227383,0.04466666666666667,0.125,0.125,0.03695943722515266,stable
5,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3670333333333334,0.8041666666666667,0.12916666666666665,0.02622560241867138,0.40826666666666667,0.4791666666666667,0.12083333333333335,0.023129970937196515,0.22469999999999998,0.38333333333333336,0.10416666666666666,0.02165497120242319,0.6136763894754405,0.7964575452265077,0.15068577342435008,0.03111062157468618,0.6134435366943952,0.7964575452265077,0.15068577342435008,0.031463557134771634,0.19314513186865842,0.5050694419715901,0.2186049300427344,0.04476028614494297,0.19646666666666665,0.5333333333333333,0.25,0.04962094091991583,2.2358248846952455,2.4427144885690777,0.24844479454453605,0.0515285618973579,0.2576666666666667,0.4583333333333333,0.33333333333333337,0.06757382793820564,0.011,0.125,0.08333333333333333,0.022449944320643643,0.07546666666666668,0.125,0.07916666666666666,0.01762428879573742,0.03423333333333333,0.06666666666666667,0.04583333333333334,0.010227740056662892,0.089,0.2916666666666667,0.25,0.057335271285076636,0.029333333333333333,0.125,0.125,0.030742659467116875,stable
6,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3960666666666667,0.7833333333333333,0.1375,0.023812368401502797,0.39023333333333343,0.4583333333333333,0.10416666666666669,0.0231846692641687,0.2137,0.37916666666666665,0.11666666666666667,0.020458738964071077,0.6040835087008807,0.8178788957144972,0.16463892057528207,0.027965622076763116,0.6043085123319163,0.8178788957144972,0.16463892057528207,0.028328711254792766,0.1849215195509832,0.5448374670204104,0.23162594990179974,0.03898048520658615,0.18846666666666664,0.5375,0.2583333333333333,0.04420324271664542,2.1894263316261853,2.451355503432181,0.2611920275201798,0.04583678989215848,0.17066666666666666,0.4583333333333333,0.2916666666666667,0.05878964383479647,0.03833333333333334,0.16666666666666666,0.08333333333333333,0.025603819159562027,0.07333333333333332,0.11666666666666667,0.08333333333333334,0.01732852497409337,0.052199999999999996,0.0875,0.06249999999999999,0.012094259427972888,0.07199999999999998,0.25,0.20833333333333334,0.053065996645686404,0.05133333333333333,0.16666666666666666,0.125,0.039135093657171126,stable
7,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.34553333333333325,0.8083333333333333,0.14583333333333331,0.02619995759114464,0.4422333333333333,0.525,0.15000000000000002,0.02885473194392136,0.21223333333333327,0.37083333333333335,0.125,0.02292950549449818,0.6344534574133776,0.7847201600036333,0.1796277650196627,0.02971370820716564,0.6338484555102007,0.7847201600036333,0.1796277650196627,0.02998659511539628,0.22675320743509145,0.4866797780762164,0.2570990237843735,0.0455292768065351,0.23113333333333339,0.5041666666666667,0.2625,0.05125257717097421,2.244078759821755,2.4100982681684013,0.2761933349179517,0.0488745580257544,0.22333333333333338,0.4166666666666667,0.33333333333333337,0.07386173268720114,0.07,0.16666666666666666,0.16666666666666666,0.038224483137265716,0.07433333333333333,0.1375,0.07083333333333333,0.014817407180595247,0.04736666666666666,0.0875,0.06666666666666667,0.013033461209943854,0.063,0.20833333333333334,0.20833333333333334,0.045220447685631,0.03833333333333334,0.16666666666666666,0.125,0.03439961240091715,stable
8,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.35256666666666664,0.8416666666666667,0.10416666666666669,0.02321268810131409,0.39366666666666666,0.45416666666666666,0.11249999999999999,0.02438464908730718,0.2537666666666667,0.4125,0.11250000000000002,0.02260422772649203,0.6490742834337301,0.8395774976711402,0.14623395772728698,0.028726011812078775,0.6474465090602801,0.8395774976711402,0.12522704723817235,0.0280198732580503,0.24708371446993815,0.5647495745769938,0.20750209326078764,0.04591327259940012,0.24843333333333337,0.5583333333333333,0.2708333333333333,0.05493345469242258,2.255222010027967,2.4892454085764304,0.22394647282190583,0.04482823014275002,0.2793333333333333,0.5833333333333334,0.375,0.07032148399394819,0.018999999999999996,0.16666666666666666,0.08333333333333333,0.024440403706431146,0.07356666666666666,0.11666666666666667,0.06666666666666668,0.015330651939460661,0.04753333333333333,0.07916666666666666,0.05416666666666666,0.011596167949418082,0.10133333333333332,0.2916666666666667,0.25,0.05923962637739483,0.04233333333333332,0.16666666666666666,0.16666666666666666,0.03943489712312067,stable
9,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3434333333333333,0.7625,0.11666666666666664,0.023753736548172796,0.4573333333333334,0.5166666666666667,0.1291666666666667,0.024160344000494324,0.19923333333333332,0.4041666666666667,0.0875,0.019581624038878902,0.6458200615173049,0.8483964913640509,0.14480823004049548,0.028341895094609694,0.645126657581673,0.8483964913640509,0.1939697759131248,0.030464001930368276,0.25137403503449096,0.6006466374756861,0.3014023391493859,0.05058395646184232,0.2529333333333333,0.5916666666666667,0.325,0.05731255437414118,2.2531041270286307,2.4379038654387863,0.22532275540698832,0.04484492270088616,0.23033333333333336,0.625,0.2916666666666667,0.06510162995057975,0.08166666666666667,0.20833333333333334,0.20833333333333334,0.04390646624106497,0.07576666666666666,0.12916666666666668,0.07500000000000001,0.017138196456388807,0.05516666666666667,0.09583333333333334,0.07916666666666668,0.013838352503098048,0.08466666666666665,0.25,0.25,0.05295071083354573,0.06499999999999999,0.20833333333333334,0.20833333333333334,0.043906466241064965,stable
10,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.37106666666666666,0.8208333333333333,0.125,0.024496621082190997,0.3870333333333333,0.45,0.11666666666666664,0.026019309069313202,0.24189999999999998,0.3541666666666667,0.12916666666666665,0.024067636176224514,0.6324186578111879,0.8356262828769803,0.1541583085549102,0.031134593741707038,0.6331967813540047,0.8356262828769803,0.1541583085549102,0.031886915787731056,0.2323166820461635,0.5724874200725008,0.23591018223606283,0.05092033815316971,0.2344666666666666,0.6041666666666666,0.2708333333333333,0.057637217914199235,2.267597467730772,2.5816057032645134,0.23543619311268227,0.04805739558914961,0.25366666666666665,0.4166666666666667,0.33333333333333337,0.06604207413123511,0.03333333333333333,0.16666666666666666,0.125,0.030731814857642956,0.07410000000000001,0.12083333333333333,0.08333333333333334,0.015416297292872312,0.0636,0.1,0.07083333333333333,0.014805629559956802,0.04666666666666667,0.20833333333333334,0.20833333333333334,0.043333333333333335,0.09766666666666667,0.25,0.20833333333333334,0.05555377774933241,stable
11,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.4083666666666666,0.8083333333333333,0.12916666666666665,0.024166643678149986,0.38656666666666667,0.4708333333333333,0.12916666666666665,0.02570594397324392,0.2050666666666667,0.3333333333333333,0.09583333333333333,0.02150312638767778,0.5695873077210457,0.7239244611503373,0.13376921991827168,0.027023091366724983,0.569095379921232,0.7239244611503373,0.12818040733289837,0.02663679370894543,0.13715680689480467,0.37910479610864545,0.14360646930755694,0.029600714692917966,0.1341666666666667,0.375,0.20416666666666666,0.037155828016013255,2.154751255706522,2.333052992199776,0.23241692422157678,0.046944677759865334,0.15166666666666664,0.4583333333333333,0.3333333333333333,0.06485025486114575,0.008666666666666666,0.08333333333333333,0.08333333333333333,0.019218047073866096,0.07046666666666665,0.11666666666666667,0.07500000000000001,0.014298562476308199,0.04706666666666665,0.07916666666666666,0.058333333333333334,0.012539094420606654,0.071,0.25,0.25,0.050833060108555345,0.04300000000000001,0.16666666666666666,0.125,0.0368691379521319,stable
12,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.40776666666666667,0.775,0.1166666666666667,0.02280560359989526,0.3930666666666666,0.4625,0.1166666666666667,0.025423873295258012,0.19916666666666671,0.3458333333333333,0.11250000000000002,0.020676073128135332,0.5737956397162318,0.7460314096263923,0.1590851563589531,0.026990140197684705,0.5731022096166295,0.7460314096263923,0.1590851563589531,0.026997582485416956,0.14367677719016642,0.42677821825424533,0.18457612403523443,0.03128746494018504,0.15109999999999998,0.425,0.19166666666666668,0.0367428904687696,2.135163507809682,2.3483337208293267,0.20342841927672506,0.04326744849371566,0.20866666666666667,0.4166666666666667,0.3333333333333333,0.07293375990125103,0.045666666666666675,0.125,0.125,0.03180845450155945,0.07763333333333333,0.1125,0.0875,0.016952023805761694,0.046133333333333325,0.075,0.05416666666666667,0.011573149000068124,0.057,0.16666666666666666,0.16666666666666666,0.039628833498406735,0.06933333333333332,0.20833333333333334,0.16666666666666666,0.04592989827504036,stable
13,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.4061666666666666,0.8166666666666667,0.11666666666666664,0.023942059690474044,0.42513333333333325,0.525,0.16250000000000003,0.02466968450007688,0.16870000000000002,0.3625,0.11249999999999999,0.018853352192352662,0.5597375234530632,0.76546798782655,0.16501977729695266,0.027970278474048756,0.5608464949252076,0.76546798782655,0.16501977729695266,0.028113441844750876,0.13221599000197817,0.4608088699006284,0.17885116296822576,0.030249246952477306,0.13193333333333332,0.49166666666666664,0.1875,0.038246074598868605,2.1346623427458535,2.353296952187485,0.24502063344673886,0.04507620055706934,0.19199999999999998,0.5416666666666666,0.3333333333333333,0.0697009485030313,0.028,0.16666666666666666,0.08333333333333333,0.026758176320519304,0.07376666666666665,0.12916666666666668,0.09583333333333335,0.01722420777084779,0.06723333333333334,0.1125,0.06249999999999999,0.013357727684336466,0.052666666666666674,0.20833333333333334,0.20833333333333334,0.044454721034128904,0.07099999999999997,0.25,0.20833333333333334,0.04916638417997944,stable
14,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.36649999999999994,0.7916666666666666,0.13749999999999996,0.025649344804280848,0.4193333333333334,0.49583333333333335,0.14583333333333337,0.028564741280894604,0.21416666666666664,0.4083333333333333,0.0916666666666667,0.019112241568632855,0.623723723163906,0.8462275046456239,0.12207201188143424,0.02738982633945111,0.6218619404378231,0.8462275046456239,0.12207201188143424,0.026901951776552836,0.20883711596571475,0.5803325617282672,0.18098721439326565,0.04009419351084721,0.20636666666666667,0.5541666666666667,0.21666666666666665,0.043453602331171064,2.2300516814911067,2.524358652089539,0.21970568299878002,0.043826208663928515,0.2763333333333334,0.5,0.3333333333333333,0.06982836100038435,0.050666666666666665,0.16666666666666666,0.125,0.030543229837214154,0.07729999999999998,0.12083333333333333,0.08333333333333334,0.01630828010551695,0.042866666666666664,0.075,0.058333333333333334,0.012004813849267118,0.09699999999999999,0.25,0.25,0.05646434469842205,0.054000000000000006,0.16666666666666666,0.16666666666666666,0.039448982524549626,stable
15,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,2.0,default,default,default,0.3857,0.8083333333333333,0.12916666666666665,0.024918400162664268,0.4106,0.48333333333333334,0.1375,0.02632860717082382,0.20369999999999994,0.3541666666666667,0.11250000000000002,0.02212474733063509,0.6039877371951381,0.8201501213899515,0.15222823562153842,0.029819389408032432,0.602264864380633,0.8201501213899515,0.15222823562153842,0.030143138354173253,0.18273687060778496,0.5579229564110901,0.20706903488293993,0.041552695327738684,0.18356666666666666,0.5791666666666667,0.22916666666666669,0.0496831739905753,2.174413370821051,2.4865902115879797,0.2502793385214903,0.04784072298190848,0.24066666666666664,0.5416666666666666,0.41666666666666663,0.06969457176375599,0.028333333333333332,0.125,0.125,0.02333333333333333,0.067,0.12083333333333333,0.09583333333333333,0.015244306769705498,0.052000000000000005,0.09583333333333334,0.07916666666666668,0.013617798810543667,0.06366666666666668,0.20833333333333334,0.20833333333333334,0.04988208317845418,0.04266666666666667,0.16666666666666666,0.16666666666666666,0.03995274987059367,stable
